frame,algorithm,fps,ground_truth_x,ground_truth_y,ground_truth_w,ground_truth_h,predicted_x,predicted_y,predicted_w,predicted_h,iou,success
266,MIL,14.750238258514884,336,89,179,179,-1,-1,-1,-1,0.0,False
267,MIL,14.750238258514884,339,91,175,175,-1,-1,-1,-1,0.0,False
268,MIL,14.750238258514884,336,88,179,179,-1,-1,-1,-1,0.0,False
269,MIL,14.750238258514884,336,89,178,178,-1,-1,-1,-1,0.0,False
270,MIL,14.829559054715363,337,91,171,171,-1,-1,-1,-1,0.0,False
271,MIL,14.829559054715363,331,88,178,178,-1,-1,-1,-1,0.0,False
272,MIL,14.829559054715363,327,87,180,180,-1,-1,-1,-1,0.0,False
273,MIL,14.829559054715363,326,90,173,173,-1,-1,-1,-1,0.0,False
274,MIL,14.829559054715363,312,88,173,173,-1,-1,-1,-1,0.0,False
275,MIL,14.829559054715363,306,88,170,170,-1,-1,-1,-1,0.0,False
276,MIL,14.829559054715363,295,84,176,176,-1,-1,-1,-1,0.0,False
277,MIL,14.829559054715363,290,86,168,168,-1,-1,-1,-1,0.0,False
278,MIL,14.829559054715363,277,83,173,173,-1,-1,-1,-1,0.0,False
279,MIL,14.829559054715363,264,79,181,181,-1,-1,-1,-1,0.0,False
280,MIL,14.829559054715363,232,4,206,206,-1,-1,-1,-1,0.0,False
281,MIL,14.829559054715363,244,83,175,175,-1,-1,-1,-1,0.0,False
282,MIL,14.829559054715363,236,83,174,174,-1,-1,-1,-1,0.0,False
283,MIL,14.829559054715363,236,83,174,174,-1,-1,-1,-1,0.0,False
284,MIL,14.829559054715363,189,7,219,219,-1,-1,-1,-1,0.0,False
285,MIL,14.829559054715363,189,7,219,219,-1,-1,-1,-1,0.0,False
286,MIL,14.829559054715363,207,86,175,175,-1,-1,-1,-1,0.0,False
287,MIL,14.829559054715363,203,89,170,170,-1,-1,-1,-1,0.0,False
288,MIL,14.829559054715363,195,90,169,169,-1,-1,-1,-1,0.0,False
289,MIL,14.829559054715363,186,89,174,174,-1,-1,-1,-1,0.0,False
290,MIL,14.829559054715363,182,93,168,168,-1,-1,-1,-1,0.0,False
291,MIL,14.829559054715363,175,93,170,170,-1,-1,-1,-1,0.0,False
292,MIL,14.829559054715363,175,93,170,170,-1,-1,-1,-1,0.0,False
293,MIL,14.829559054715363,155,98,174,174,-1,-1,-1,-1,0.0,False
294,MIL,14.829559054715363,155,98,174,174,-1,-1,-1,-1,0.0,False
295,MIL,14.829559054715363,151,101,172,172,-1,-1,-1,-1,0.0,False
296,MIL,14.829559054715363,147,103,171,171,-1,-1,-1,-1,0.0,False
297,MIL,14.829559054715363,140,106,171,171,-1,-1,-1,-1,0.0,False
298,MIL,14.829559054715363,140,106,171,171,-1,-1,-1,-1,0.0,False
299,MIL,14.829559054715363,130,105,181,181,-1,-1,-1,-1,0.0,False
300,MIL,11.371169478241043,130,105,181,181,-1,-1,-1,-1,0.0,False
301,MIL,11.371169478241043,135,109,173,173,-1,-1,-1,-1,0.0,False
302,MIL,11.371169478241043,134,109,175,175,-1,-1,-1,-1,0.0,False
303,MIL,11.371169478241043,130,109,176,176,-1,-1,-1,-1,0.0,False
304,MIL,11.371169478241043,130,109,176,176,-1,-1,-1,-1,0.0,False
305,MIL,11.371169478241043,136,109,172,172,-1,-1,-1,-1,0.0,False
306,MIL,11.371169478241043,136,109,172,172,-1,-1,-1,-1,0.0,False
307,MIL,11.371169478241043,134,108,176,176,-1,-1,-1,-1,0.0,False
308,MIL,11.371169478241043,135,106,178,178,-1,-1,-1,-1,0.0,False
309,MIL,11.371169478241043,144,105,174,174,-1,-1,-1,-1,0.0,False
310,MIL,11.371169478241043,144,105,174,174,-1,-1,-1,-1,0.0,False
311,MIL,11.371169478241043,156,104,171,171,-1,-1,-1,-1,0.0,False
312,MIL,11.371169478241043,156,104,171,171,-1,-1,-1,-1,0.0,False
313,MIL,11.371169478241043,166,102,168,168,-1,-1,-1,-1,0.0,False
314,MIL,11.371169478241043,175,97,174,174,-1,-1,-1,-1,0.0,False
315,MIL,11.371169478241043,185,96,170,170,-1,-1,-1,-1,0.0,False
316,MIL,11.371169478241043,194,91,176,176,-1,-1,-1,-1,0.0,False
317,MIL,11.371169478241043,204,90,174,174,-1,-1,-1,-1,0.0,False
318,MIL,11.371169478241043,218,88,173,173,-1,-1,-1,-1,0.0,False
319,MIL,11.371169478241043,223,85,175,175,-1,-1,-1,-1,0.0,False
320,MIL,11.371169478241043,228,83,178,178,-1,-1,-1,-1,0.0,False
321,MIL,11.371169478241043,208,6,212,212,-1,-1,-1,-1,0.0,False
322,MIL,11.371169478241043,225,7,205,205,-1,-1,-1,-1,0.0,False
323,MIL,11.371169478241043,253,83,176,176,-1,-1,-1,-1,0.0,False
324,MIL,11.371169478241043,258,82,176,176,-1,-1,-1,-1,0.0,False
325,MIL,11.371169478241043,267,83,174,174,-1,-1,-1,-1,0.0,False
326,MIL,11.371169478241043,273,84,173,173,-1,-1,-1,-1,0.0,False
327,MIL,11.371169478241043,281,83,174,174,-1,-1,-1,-1,0.0,False
328,MIL,11.371169478241043,303,83,175,175,-1,-1,-1,-1,0.0,False
329,MIL,11.371169478241043,307,82,181,181,-1,-1,-1,-1,0.0,False
330,MIL,13.295095709932223,315,82,179,179,-1,-1,-1,-1,0.0,False
331,MIL,13.295095709932223,317,79,187,187,-1,-1,-1,-1,0.0,False
332,MIL,13.295095709932223,321,79,192,192,-1,-1,-1,-1,0.0,False
333,MIL,13.295095709932223,332,81,190,190,-1,-1,-1,-1,0.0,False
334,MIL,13.295095709932223,337,80,188,188,-1,-1,-1,-1,0.0,False
335,MIL,13.295095709932223,346,85,181,181,-1,-1,-1,-1,0.0,False
336,MIL,13.295095709932223,351,85,181,181,-1,-1,-1,-1,0.0,False
337,MIL,13.295095709932223,351,85,184,184,-1,-1,-1,-1,0.0,False
338,MIL,13.295095709932223,358,87,180,180,-1,-1,-1,-1,0.0,False
339,MIL,13.295095709932223,359,88,182,182,-1,-1,-1,-1,0.0,False
340,MIL,13.295095709932223,364,89,180,180,-1,-1,-1,-1,0.0,False
341,MIL,13.295095709932223,367,89,182,182,-1,-1,-1,-1,0.0,False
342,MIL,13.295095709932223,372,92,177,177,-1,-1,-1,-1,0.0,False
343,MIL,13.295095709932223,370,90,184,184,-1,-1,-1,-1,0.0,False
344,MIL,13.295095709932223,370,90,180,180,-1,-1,-1,-1,0.0,False
345,MIL,13.295095709932223,369,90,180,180,-1,-1,-1,-1,0.0,False
346,MIL,13.295095709932223,364,89,182,182,-1,-1,-1,-1,0.0,False
347,MIL,13.295095709932223,366,90,177,177,-1,-1,-1,-1,0.0,False
348,MIL,13.295095709932223,358,89,184,184,-1,-1,-1,-1,0.0,False
349,MIL,13.295095709932223,355,88,181,181,-1,-1,-1,-1,0.0,False
350,MIL,13.295095709932223,346,83,183,183,-1,-1,-1,-1,0.0,False
351,MIL,13.295095709932223,329,79,183,183,-1,-1,-1,-1,0.0,False
352,MIL,13.295095709932223,322,80,178,178,-1,-1,-1,-1,0.0,False
353,MIL,13.295095709932223,316,82,172,172,-1,-1,-1,-1,0.0,False
354,MIL,13.295095709932223,307,81,170,170,-1,-1,-1,-1,0.0,False
355,MIL,13.295095709932223,294,76,177,177,-1,-1,-1,-1,0.0,False
356,MIL,13.295095709932223,284,77,177,177,-1,-1,-1,-1,0.0,False
357,MIL,13.295095709932223,259,77,179,179,-1,-1,-1,-1,0.0,False
358,MIL,13.295095709932223,253,79,175,175,-1,-1,-1,-1,0.0,False
359,MIL,13.295095709932223,248,81,172,172,-1,-1,-1,-1,0.0,False
360,MIL,14.36310873130845,217,4,202,202,-1,-1,-1,-1,0.0,False
361,MIL,14.36310873130845,234,81,173,173,-1,-1,-1,-1,0.0,False
362,MIL,14.36310873130845,225,79,175,175,-1,-1,-1,-1,0.0,False
363,MIL,14.36310873130845,211,80,179,179,-1,-1,-1,-1,0.0,False
364,MIL,14.36310873130845,203,83,175,175,-1,-1,-1,-1,0.0,False
365,MIL,14.36310873130845,198,85,174,174,-1,-1,-1,-1,0.0,False
366,MIL,14.36310873130845,188,87,171,171,-1,-1,-1,-1,0.0,False
367,MIL,14.36310873130845,185,90,169,169,-1,-1,-1,-1,0.0,False
368,MIL,14.36310873130845,180,90,173,173,-1,-1,-1,-1,0.0,False
369,MIL,14.36310873130845,176,90,174,174,-1,-1,-1,-1,0.0,False
370,MIL,14.36310873130845,175,94,166,166,-1,-1,-1,-1,0.0,False
371,MIL,14.36310873130845,172,95,167,167,-1,-1,-1,-1,0.0,False
372,MIL,14.36310873130845,169,98,167,167,-1,-1,-1,-1,0.0,False
373,MIL,14.36310873130845,155,100,171,171,-1,-1,-1,-1,0.0,False
374,MIL,14.36310873130845,150,102,171,171,-1,-1,-1,-1,0.0,False
375,MIL,14.36310873130845,151,105,167,167,-1,-1,-1,-1,0.0,False
376,MIL,14.36310873130845,143,104,173,173,-1,-1,-1,-1,0.0,False
377,MIL,14.36310873130845,137,105,177,177,-1,-1,-1,-1,0.0,False
378,MIL,14.36310873130845,129,109,179,179,-1,-1,-1,-1,0.0,False
379,MIL,14.36310873130845,121,110,186,186,-1,-1,-1,-1,0.0,False
380,MIL,14.36310873130845,119,117,178,178,-1,-1,-1,-1,0.0,False
381,MIL,14.36310873130845,109,118,184,184,-1,-1,-1,-1,0.0,False
382,MIL,14.36310873130845,104,119,186,186,-1,-1,-1,-1,0.0,False
383,MIL,14.36310873130845,108,121,181,181,-1,-1,-1,-1,0.0,False
384,MIL,14.36310873130845,101,120,189,189,-1,-1,-1,-1,0.0,False
385,MIL,14.36310873130845,97,122,188,188,-1,-1,-1,-1,0.0,False
386,MIL,14.36310873130845,99,121,188,188,-1,-1,-1,-1,0.0,False
387,MIL,14.36310873130845,104,118,189,189,-1,-1,-1,-1,0.0,False
388,MOSSE,14.36310873130845,107,121,182,182,-1,-1,-1,-1,0.0,False
389,MOSSE,14.36310873130845,108,119,184,184,-1,-1,-1,-1,0.0,False
390,MOSSE,13.383691735781124,113,120,181,181,-1,-1,-1,-1,0.0,False
391,MOSSE,13.383691735781124,121,113,182,182,-1,-1,-1,-1,0.0,False
392,MOSSE,13.383691735781124,130,111,180,180,-1,-1,-1,-1,0.0,False
393,MOSSE,13.383691735781124,138,109,180,180,-1,-1,-1,-1,0.0,False
394,MOSSE,13.383691735781124,147,104,179,179,-1,-1,-1,-1,0.0,False
395,MOSSE,13.383691735781124,158,104,174,174,-1,-1,-1,-1,0.0,False
396,MOSSE,13.383691735781124,162,103,178,178,-1,-1,-1,-1,0.0,False
397,MOSSE,13.383691735781124,174,100,174,174,-1,-1,-1,-1,0.0,False
398,MOSSE,13.383691735781124,179,97,176,176,-1,-1,-1,-1,0.0,False
399,MOSSE,13.383691735781124,158,12,226,226,-1,-1,-1,-1,0.0,False
400,MOSSE,13.383691735781124,169,12,220,220,-1,-1,-1,-1,0.0,False
401,MOSSE,13.383691735781124,207,90,182,182,-1,-1,-1,-1,0.0,False
402,MOSSE,13.383691735781124,216,88,181,181,-1,-1,-1,-1,0.0,False
403,MOSSE,13.383691735781124,223,87,181,181,-1,-1,-1,-1,0.0,False
404,MOSSE,13.383691735781124,209,8,215,215,-1,-1,-1,-1,0.0,False
405,MOSSE,13.383691735781124,212,10,210,210,-1,-1,-1,-1,0.0,False
406,MOSSE,13.383691735781124,218,6,215,215,-1,-1,-1,-1,0.0,False
407,MOSSE,13.383691735781124,252,85,179,179,-1,-1,-1,-1,0.0,False
408,MOSSE,13.383691735781124,261,85,176,176,-1,-1,-1,-1,0.0,False
409,MOSSE,13.383691735781124,275,85,173,173,-1,-1,-1,-1,0.0,False
410,MOSSE,13.383691735781124,281,82,177,177,-1,-1,-1,-1,0.0,False
411,MOSSE,13.383691735781124,287,82,178,178,-1,-1,-1,-1,0.0,False
412,MOSSE,13.383691735781124,292,80,179,179,-1,-1,-1,-1,0.0,False
413,MOSSE,13.383691735781124,301,82,176,176,-1,-1,-1,-1,0.0,False
414,MOSSE,13.383691735781124,307,82,176,176,-1,-1,-1,-1,0.0,False
415,MOSSE,13.383691735781124,312,83,175,175,-1,-1,-1,-1,0.0,False
416,MOSSE,13.383691735781124,318,83,174,174,-1,-1,-1,-1,0.0,False
417,MOSSE,13.383691735781124,320,80,185,185,-1,-1,-1,-1,0.0,False
418,MOSSE,13.383691735781124,328,82,181,181,-1,-1,-1,-1,0.0,False
419,MOSSE,13.383691735781124,330,81,188,188,-1,-1,-1,-1,0.0,False
420,MOSSE,14.769424928587929,336,85,185,185,-1,-1,-1,-1,0.0,False
421,MOSSE,14.769424928587929,342,87,181,181,-1,-1,-1,-1,0.0,False
422,MOSSE,14.769424928587929,346,88,182,182,-1,-1,-1,-1,0.0,False
423,MOSSE,14.769424928587929,354,89,181,181,-1,-1,-1,-1,0.0,False
424,MOSSE,14.769424928587929,355,89,182,182,-1,-1,-1,-1,0.0,False
425,MOSSE,14.769424928587929,361,93,178,178,-1,-1,-1,-1,0.0,False
426,MOSSE,14.769424928587929,364,93,179,179,-1,-1,-1,-1,0.0,False
427,MOSSE,14.769424928587929,372,96,180,180,-1,-1,-1,-1,0.0,False
428,MOSSE,14.769424928587929,373,95,183,183,-1,-1,-1,-1,0.0,False
429,MOSSE,14.769424928587929,371,93,186,186,-1,-1,-1,-1,0.0,False
430,MOSSE,14.769424928587929,372,94,187,187,-1,-1,-1,-1,0.0,False
431,MOSSE,14.769424928587929,374,94,185,185,-1,-1,-1,-1,0.0,False
432,MOSSE,14.769424928587929,375,95,180,180,-1,-1,-1,-1,0.0,False
433,MOSSE,14.769424928587929,373,94,183,183,-1,-1,-1,-1,0.0,False
434,MOSSE,14.769424928587929,370,94,185,185,-1,-1,-1,-1,0.0,False
435,MOSSE,14.769424928587929,364,91,188,188,-1,-1,-1,-1,0.0,False
436,MOSSE,14.769424928587929,366,94,178,178,-1,-1,-1,-1,0.0,False
437,MOSSE,14.769424928587929,360,90,184,184,-1,-1,-1,-1,0.0,False
438,MOSSE,14.769424928587929,357,88,182,182,-1,-1,-1,-1,0.0,False
439,MOSSE,14.769424928587929,353,89,180,180,-1,-1,-1,-1,0.0,False
440,MOSSE,14.769424928587929,343,86,187,187,-1,-1,-1,-1,0.0,False
441,MOSSE,14.769424928587929,337,84,186,186,-1,-1,-1,-1,0.0,False
442,MOSSE,14.769424928587929,333,85,181,181,-1,-1,-1,-1,0.0,False
443,MOSSE,14.769424928587929,324,84,182,182,-1,-1,-1,-1,0.0,False
444,MOSSE,14.769424928587929,322,86,173,173,-1,-1,-1,-1,0.0,False
445,MOSSE,14.769424928587929,303,81,177,177,-1,-1,-1,-1,0.0,False
446,MOSSE,14.769424928587929,295,79,177,177,-1,-1,-1,-1,0.0,False
447,MOSSE,14.769424928587929,289,81,173,173,-1,-1,-1,-1,0.0,False
448,MOSSE,14.769424928587929,278,79,176,176,-1,-1,-1,-1,0.0,False
449,MOSSE,14.769424928587929,268,78,177,177,-1,-1,-1,-1,0.0,False
450,MOSSE,14.93046481616047,261,78,176,176,-1,-1,-1,-1,0.0,False
451,MOSSE,14.93046481616047,249,77,180,180,-1,-1,-1,-1,0.0,False
452,MOSSE,14.93046481616047,242,78,179,179,-1,-1,-1,-1,0.0,False
453,MOSSE,14.93046481616047,226,77,182,182,-1,-1,-1,-1,0.0,False
454,MOSSE,14.93046481616047,221,79,178,178,-1,-1,-1,-1,0.0,False
455,MOSSE,14.93046481616047,213,79,181,181,-1,-1,-1,-1,0.0,False
456,MOSSE,14.93046481616047,206,80,182,182,-1,-1,-1,-1,0.0,False
457,MOSSE,14.93046481616047,206,84,174,174,-1,-1,-1,-1,0.0,False
458,MOSSE,14.93046481616047,195,81,182,182,-1,-1,-1,-1,0.0,False
459,MOSSE,14.93046481616047,187,82,183,183,-1,-1,-1,-1,0.0,False
460,MOSSE,14.93046481616047,184,84,182,182,-1,-1,-1,-1,0.0,False
461,MOSSE,14.93046481616047,177,85,181,181,-1,-1,-1,-1,0.0,False
462,MOSSE,14.93046481616047,174,89,176,176,-1,-1,-1,-1,0.0,False
463,MOSSE,14.93046481616047,162,93,174,174,-1,-1,-1,-1,0.0,False
464,MOSSE,14.93046481616047,153,90,184,184,-1,-1,-1,-1,0.0,False
465,MOSSE,14.93046481616047,147,91,186,186,-1,-1,-1,-1,0.0,False
466,MOSSE,14.93046481616047,147,96,179,179,-1,-1,-1,-1,0.0,False
467,MOSSE,14.93046481616047,143,97,180,180,-1,-1,-1,-1,0.0,False
468,MOSSE,14.93046481616047,135,97,184,184,-1,-1,-1,-1,0.0,False
469,MOSSE,14.93046481616047,128,98,186,186,-1,-1,-1,-1,0.0,False
470,MOSSE,14.93046481616047,122,98,193,193,-1,-1,-1,-1,0.0,False
471,MOSSE,14.93046481616047,124,105,184,184,-1,-1,-1,-1,0.0,False
472,MOSSE,14.93046481616047,121,104,187,187,-1,-1,-1,-1,0.0,False
473,MOSSE,14.93046481616047,111,101,195,195,-1,-1,-1,-1,0.0,False
474,MOSSE,14.93046481616047,105,100,204,204,-1,-1,-1,-1,0.0,False
475,MOSSE,14.93046481616047,109,104,194,194,-1,-1,-1,-1,0.0,False
476,MOSSE,14.93046481616047,105,101,202,202,-1,-1,-1,-1,0.0,False
477,MOSSE,14.93046481616047,112,101,197,197,-1,-1,-1,-1,0.0,False
478,MOSSE,14.93046481616047,119,104,187,187,-1,-1,-1,-1,0.0,False
479,MOSSE,14.93046481616047,123,104,184,184,-1,-1,-1,-1,0.0,False
480,MOSSE,15.363128136930225,124,102,189,189,-1,-1,-1,-1,0.0,False
481,MOSSE,15.363128136930225,139,99,183,183,-1,-1,-1,-1,0.0,False
482,MOSSE,15.363128136930225,147,98,181,181,-1,-1,-1,-1,0.0,False
483,MOSSE,15.363128136930225,157,97,177,177,-1,-1,-1,-1,0.0,False
484,MOSSE,15.363128136930225,162,93,184,184,-1,-1,-1,-1,0.0,False
485,MOSSE,15.363128136930225,170,90,181,181,-1,-1,-1,-1,0.0,False
486,MOSSE,15.363128136930225,181,91,174,174,-1,-1,-1,-1,0.0,False
487,MOSSE,15.363128136930225,186,88,181,181,-1,-1,-1,-1,0.0,False
488,MOSSE,15.363128136930225,195,87,179,179,-1,-1,-1,-1,0.0,False
489,MOSSE,15.363128136930225,178,4,224,224,-1,-1,-1,-1,0.0,False
490,MOSSE,15.363128136930225,189,6,215,215,-1,-1,-1,-1,0.0,False
491,MOSSE,15.363128136930225,227,83,176,176,-1,-1,-1,-1,0.0,False
492,MOSSE,15.363128136930225,234,82,177,177,-1,-1,-1,-1,0.0,False
493,MOSSE,15.363128136930225,244,83,170,170,-1,-1,-1,-1,0.0,False
494,MOSSE,15.363128136930225,247,81,176,176,-1,-1,-1,-1,0.0,False
495,MOSSE,15.363128136930225,253,79,177,177,-1,-1,-1,-1,0.0,False
496,MOSSE,15.363128136930225,258,79,178,178,-1,-1,-1,-1,0.0,False
497,MOSSE,15.363128136930225,265,80,176,176,-1,-1,-1,-1,0.0,False
498,MOSSE,15.363128136930225,270,80,177,177,-1,-1,-1,-1,0.0,False
499,MOSSE,15.363128136930225,280,80,176,176,-1,-1,-1,-1,0.0,False
500,MOSSE,15.363128136930225,285,78,179,179,-1,-1,-1,-1,0.0,False
501,MOSSE,15.363128136930225,290,79,178,178,-1,-1,-1,-1,0.0,False
502,MOSSE,15.363128136930225,293,78,181,181,-1,-1,-1,-1,0.0,False
503,MOSSE,15.363128136930225,297,78,182,182,-1,-1,-1,-1,0.0,False
504,MOSSE,15.363128136930225,303,78,182,182,-1,-1,-1,-1,0.0,False
505,MOSSE,15.363128136930225,308,79,181,181,-1,-1,-1,-1,0.0,False
506,MOSSE,15.363128136930225,312,80,182,182,-1,-1,-1,-1,0.0,False
507,MOSSE,15.363128136930225,321,79,186,186,-1,-1,-1,-1,0.0,False
508,MOSSE,15.363128136930225,326,79,188,188,-1,-1,-1,-1,0.0,False
509,MOSSE,15.363128136930225,330,80,192,192,-1,-1,-1,-1,0.0,False
510,MOSSE,14.727754678813199,334,82,191,191,-1,-1,-1,-1,0.0,False
511,MOSSE,14.727754678813199,341,82,189,189,-1,-1,-1,-1,0.0,False
512,MOSSE,14.727754678813199,349,87,185,185,-1,-1,-1,-1,0.0,False
513,MOSSE,14.727754678813199,350,85,194,194,-1,-1,-1,-1,0.0,False
514,MOSSE,14.727754678813199,354,84,197,197,-1,-1,-1,-1,0.0,False
515,MOSSE,14.727754678813199,354,84,199,199,-1,-1,-1,-1,0.0,False
516,MOSSE,14.727754678813199,355,82,204,204,-1,-1,-1,-1,0.0,False
517,MOSSE,14.727754678813199,354,82,207,207,-1,-1,-1,-1,0.0,False
518,CSRT,14.727754678813199,362,81,199,199,-1,-1,-1,-1,0.0,False
519,CSRT,14.727754678813199,355,86,197,197,-1,-1,-1,-1,0.0,False
520,CSRT,14.727754678813199,351,85,192,192,-1,-1,-1,-1,0.0,False
521,CSRT,14.727754678813199,352,86,187,187,-1,-1,-1,-1,0.0,False
522,CSRT,14.727754678813199,346,86,187,187,-1,-1,-1,-1,0.0,False
