frame,algorithm,fps,ground_truth_x,ground_truth_y,ground_truth_w,ground_truth_h,predicted_x,predicted_y,predicted_w,predicted_h,iou,success
523,CSRT,14.727754678813199,340,82,193,193,-1,-1,-1,-1,0.0,False
524,CSRT,14.727754678813199,332,79,191,191,-1,-1,-1,-1,0.0,False
525,CSRT,14.727754678813199,312,80,183,183,-1,-1,-1,-1,0.0,False
526,CSRT,14.727754678813199,303,77,184,184,-1,-1,-1,-1,0.0,False
527,CSRT,14.727754678813199,295,77,184,184,-1,-1,-1,-1,0.0,False
528,CSRT,14.727754678813199,289,77,182,182,-1,-1,-1,-1,0.0,False
529,CSRT,14.727754678813199,272,75,181,181,-1,-1,-1,-1,0.0,False
530,CSRT,14.727754678813199,265,76,181,181,-1,-1,-1,-1,0.0,False
531,CSRT,14.727754678813199,253,76,182,182,-1,-1,-1,-1,0.0,False
532,CSRT,14.727754678813199,238,76,183,183,-1,-1,-1,-1,0.0,False
533,CSRT,14.727754678813199,230,77,184,184,-1,-1,-1,-1,0.0,False
534,CSRT,14.727754678813199,229,79,176,176,-1,-1,-1,-1,0.0,False
535,CSRT,14.727754678813199,219,78,179,179,-1,-1,-1,-1,0.0,False
536,CSRT,14.727754678813199,210,78,183,183,-1,-1,-1,-1,0.0,False
537,CSRT,14.727754678813199,204,80,181,181,-1,-1,-1,-1,0.0,False
538,CSRT,14.727754678813199,178,83,182,182,-1,-1,-1,-1,0.0,False
539,CSRT,14.727754678813199,173,88,177,177,-1,-1,-1,-1,0.0,False
540,CSRT,12.809972607458993,170,90,172,172,-1,-1,-1,-1,0.0,False
541,CSRT,12.809972607458993,156,90,179,179,-1,-1,-1,-1,0.0,False
542,CSRT,12.809972607458993,148,91,179,179,-1,-1,-1,-1,0.0,False
543,CSRT,12.809972607458993,142,96,179,179,-1,-1,-1,-1,0.0,False
544,CSRT,12.809972607458993,123,98,192,192,-1,-1,-1,-1,0.0,False
545,CSRT,12.809972607458993,113,95,204,204,-1,-1,-1,-1,0.0,False
546,CSRT,12.809972607458993,117,98,196,196,-1,-1,-1,-1,0.0,False
547,CSRT,12.809972607458993,118,99,194,194,-1,-1,-1,-1,0.0,False
548,CSRT,12.809972607458993,119,100,193,193,-1,-1,-1,-1,0.0,False
549,CSRT,12.809972607458993,129,106,178,178,-1,-1,-1,-1,0.0,False
550,CSRT,12.809972607458993,119,100,192,192,-1,-1,-1,-1,0.0,False
551,CSRT,12.809972607458993,125,102,186,186,-1,-1,-1,-1,0.0,False
552,CSRT,12.809972607458993,128,99,190,190,-1,-1,-1,-1,0.0,False
553,CSRT,12.809972607458993,129,98,190,190,-1,-1,-1,-1,0.0,False
554,CSRT,12.809972607458993,132,96,192,192,-1,-1,-1,-1,0.0,False
555,CSRT,12.809972607458993,140,96,187,187,-1,-1,-1,-1,0.0,False
556,CSRT,12.809972607458993,143,96,184,184,-1,-1,-1,-1,0.0,False
557,CSRT,12.809972607458993,154,95,181,181,-1,-1,-1,-1,0.0,False
558,CSRT,12.809972607458993,161,95,178,178,-1,-1,-1,-1,0.0,False
559,CSRT,12.809972607458993,163,89,187,187,-1,-1,-1,-1,0.0,False
560,CSRT,12.809972607458993,170,92,180,180,-1,-1,-1,-1,0.0,False
561,CSRT,12.809972607458993,170,90,182,182,-1,-1,-1,-1,0.0,False
562,CSRT,12.809972607458993,183,88,178,178,-1,-1,-1,-1,0.0,False
563,CSRT,12.809972607458993,189,86,182,182,-1,-1,-1,-1,0.0,False
564,CSRT,12.809972607458993,201,83,181,181,-1,-1,-1,-1,0.0,False
565,CSRT,12.809972607458993,202,80,187,187,-1,-1,-1,-1,0.0,False
566,CSRT,12.809972607458993,211,82,179,179,-1,-1,-1,-1,0.0,False
567,CSRT,12.809972607458993,214,80,184,184,-1,-1,-1,-1,0.0,False
568,CSRT,12.809972607458993,221,79,184,184,-1,-1,-1,-1,0.0,False
569,CSRT,12.809972607458993,227,80,179,179,-1,-1,-1,-1,0.0,False
570,CSRT,12.348226545565598,234,80,177,177,-1,-1,-1,-1,0.0,False
571,CSRT,12.348226545565598,251,79,177,177,-1,-1,-1,-1,0.0,False
572,CSRT,12.348226545565598,256,78,178,178,-1,-1,-1,-1,0.0,False
573,CSRT,12.348226545565598,261,80,177,177,-1,-1,-1,-1,0.0,False
574,CSRT,12.348226545565598,268,78,177,177,-1,-1,-1,-1,0.0,False
575,CSRT,12.348226545565598,270,76,180,180,-1,-1,-1,-1,0.0,False
576,CSRT,12.348226545565598,278,78,179,179,-1,-1,-1,-1,0.0,False
577,CSRT,12.348226545565598,286,76,181,181,-1,-1,-1,-1,0.0,False
578,CSRT,12.348226545565598,301,77,178,178,-1,-1,-1,-1,0.0,False
579,CSRT,12.348226545565598,312,78,179,179,-1,-1,-1,-1,0.0,False
580,CSRT,12.348226545565598,293,5,194,194,-1,-1,-1,-1,0.0,False
581,CSRT,12.348226545565598,323,78,182,182,-1,-1,-1,-1,0.0,False
582,CSRT,12.348226545565598,329,79,183,183,-1,-1,-1,-1,0.0,False
583,CSRT,12.348226545565598,335,79,180,180,-1,-1,-1,-1,0.0,False
584,CSRT,12.348226545565598,313,4,199,199,-1,-1,-1,-1,0.0,False
585,CSRT,12.348226545565598,320,6,196,196,-1,-1,-1,-1,0.0,False
586,CSRT,12.348226545565598,354,81,184,184,-1,-1,-1,-1,0.0,False
587,CSRT,12.348226545565598,361,84,177,177,-1,-1,-1,-1,0.0,False
588,CSRT,12.348226545565598,359,81,189,189,-1,-1,-1,-1,0.0,False
589,CSRT,12.348226545565598,361,85,186,186,-1,-1,-1,-1,0.0,False
590,CSRT,12.348226545565598,368,83,184,184,-1,-1,-1,-1,0.0,False
591,CSRT,12.348226545565598,363,84,193,193,-1,-1,-1,-1,0.0,False
592,CSRT,12.348226545565598,362,18,184,184,-1,-1,-1,-1,0.0,False
593,CSRT,12.348226545565598,370,89,182,182,-1,-1,-1,-1,0.0,False
594,CSRT,12.348226545565598,366,85,196,196,-1,-1,-1,-1,0.0,False
595,CSRT,12.348226545565598,360,10,199,199,-1,-1,-1,-1,0.0,False
596,CSRT,12.348226545565598,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
597,CSRT,12.348226545565598,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
598,CSRT,12.348226545565598,368,86,196,196,-1,-1,-1,-1,0.0,False
599,CSRT,12.348226545565598,363,83,204,204,-1,-1,-1,-1,0.0,False
600,CSRT,12.894772062327387,359,82,201,201,-1,-1,-1,-1,0.0,False
601,CSRT,12.894772062327387,369,87,185,185,-1,-1,-1,-1,0.0,False
602,CSRT,12.894772062327387,358,82,183,183,-1,-1,-1,-1,0.0,False
603,CSRT,12.894772062327387,350,80,186,186,-1,-1,-1,-1,0.0,False
604,CSRT,12.894772062327387,345,81,182,182,-1,-1,-1,-1,0.0,False
605,CSRT,12.894772062327387,338,79,182,182,-1,-1,-1,-1,0.0,False
606,CSRT,12.894772062327387,332,80,182,182,-1,-1,-1,-1,0.0,False
607,CSRT,12.894772062327387,328,83,175,175,-1,-1,-1,-1,0.0,False
608,CSRT,12.894772062327387,316,82,174,174,-1,-1,-1,-1,0.0,False
609,CSRT,12.894772062327387,306,83,171,171,-1,-1,-1,-1,0.0,False
610,CSRT,12.894772062327387,295,84,169,169,-1,-1,-1,-1,0.0,False
611,CSRT,12.894772062327387,288,82,172,172,-1,-1,-1,-1,0.0,False
612,CSRT,12.894772062327387,281,80,174,174,-1,-1,-1,-1,0.0,False
613,CSRT,12.894772062327387,276,81,172,172,-1,-1,-1,-1,0.0,False
614,CSRT,12.894772062327387,251,6,199,199,-1,-1,-1,-1,0.0,False
615,CSRT,12.894772062327387,252,81,172,172,-1,-1,-1,-1,0.0,False
616,CSRT,12.894772062327387,243,79,179,179,-1,-1,-1,-1,0.0,False
617,CSRT,12.894772062327387,240,81,175,175,-1,-1,-1,-1,0.0,False
618,CSRT,12.894772062327387,236,82,174,174,-1,-1,-1,-1,0.0,False
619,CSRT,12.894772062327387,232,84,173,173,-1,-1,-1,-1,0.0,False
620,CSRT,12.894772062327387,204,7,209,209,-1,-1,-1,-1,0.0,False
621,CSRT,12.894772062327387,209,82,178,178,-1,-1,-1,-1,0.0,False
622,CSRT,12.894772062327387,201,82,181,181,-1,-1,-1,-1,0.0,False
623,CSRT,12.894772062327387,171,7,215,215,-1,-1,-1,-1,0.0,False
624,CSRT,12.894772062327387,192,88,175,175,-1,-1,-1,-1,0.0,False
625,CSRT,12.894772062327387,180,90,174,174,-1,-1,-1,-1,0.0,False
626,CSRT,12.894772062327387,169,95,169,169,-1,-1,-1,-1,0.0,False
627,CSRT,12.894772062327387,162,96,170,170,-1,-1,-1,-1,0.0,False
628,CSRT,12.894772062327387,143,98,176,176,-1,-1,-1,-1,0.0,False
629,CSRT,12.894772062327387,142,101,173,173,-1,-1,-1,-1,0.0,False
630,CSRT,12.113386247017962,137,104,172,172,-1,-1,-1,-1,0.0,False
631,CSRT,12.113386247017962,132,107,173,173,-1,-1,-1,-1,0.0,False
632,CSRT,12.113386247017962,130,106,172,172,-1,-1,-1,-1,0.0,False
633,CSRT,12.113386247017962,124,107,178,178,-1,-1,-1,-1,0.0,False
634,CSRT,12.113386247017962,117,115,176,176,-1,-1,-1,-1,0.0,False
635,CSRT,12.113386247017962,114,115,174,174,-1,-1,-1,-1,0.0,False
636,CSRT,12.113386247017962,112,115,177,177,-1,-1,-1,-1,0.0,False
637,KCF,12.113386247017962,108,116,179,179,-1,-1,-1,-1,0.0,False
638,KCF,12.113386247017962,110,116,177,177,-1,-1,-1,-1,0.0,False
639,KCF,12.113386247017962,108,118,178,178,-1,-1,-1,-1,0.0,False
640,KCF,12.113386247017962,116,116,175,175,-1,-1,-1,-1,0.0,False
641,KCF,12.113386247017962,114,112,181,181,-1,-1,-1,-1,0.0,False
642,KCF,12.113386247017962,125,115,169,169,-1,-1,-1,-1,0.0,False
643,KCF,12.113386247017962,130,110,172,172,-1,-1,-1,-1,0.0,False
644,KCF,12.113386247017962,128,108,178,178,-1,-1,-1,-1,0.0,False
645,KCF,12.113386247017962,140,107,171,171,-1,-1,-1,-1,0.0,False
646,KCF,12.113386247017962,141,103,178,178,-1,-1,-1,-1,0.0,False
647,KCF,12.113386247017962,149,106,168,168,-1,-1,-1,-1,0.0,False
648,KCF,12.113386247017962,153,103,171,171,-1,-1,-1,-1,0.0,False
649,KCF,12.113386247017962,162,104,166,166,-1,-1,-1,-1,0.0,False
650,KCF,12.113386247017962,166,98,175,175,-1,-1,-1,-1,0.0,False
651,KCF,12.113386247017962,171,97,176,176,-1,-1,-1,-1,0.0,False
652,KCF,12.113386247017962,174,95,178,178,-1,-1,-1,-1,0.0,False
653,KCF,12.113386247017962,182,97,170,170,-1,-1,-1,-1,0.0,False
654,KCF,12.113386247017962,187,96,168,168,-1,-1,-1,-1,0.0,False
655,KCF,12.113386247017962,191,94,173,173,-1,-1,-1,-1,0.0,False
656,KCF,12.113386247017962,194,91,175,175,-1,-1,-1,-1,0.0,False
657,KCF,12.113386247017962,200,92,173,173,-1,-1,-1,-1,0.0,False
658,KCF,12.113386247017962,210,91,172,172,-1,-1,-1,-1,0.0,False
659,KCF,12.113386247017962,213,90,172,172,-1,-1,-1,-1,0.0,False
660,KCF,14.576514144113535,221,90,170,170,-1,-1,-1,-1,0.0,False
661,KCF,14.576514144113535,222,87,175,175,-1,-1,-1,-1,0.0,False
662,KCF,14.576514144113535,226,84,179,179,-1,-1,-1,-1,0.0,False
663,KCF,14.576514144113535,211,9,206,206,-1,-1,-1,-1,0.0,False
664,KCF,14.576514144113535,241,85,172,172,-1,-1,-1,-1,0.0,False
665,KCF,14.576514144113535,245,82,176,176,-1,-1,-1,-1,0.0,False
666,KCF,14.576514144113535,234,5,202,202,-1,-1,-1,-1,0.0,False
667,KCF,14.576514144113535,259,81,176,176,-1,-1,-1,-1,0.0,False
668,KCF,14.576514144113535,273,83,170,170,-1,-1,-1,-1,0.0,False
669,KCF,14.576514144113535,278,81,172,172,-1,-1,-1,-1,0.0,False
670,KCF,14.576514144113535,284,82,170,170,-1,-1,-1,-1,0.0,False
671,KCF,14.576514144113535,288,81,172,172,-1,-1,-1,-1,0.0,False
672,KCF,14.576514144113535,292,79,176,176,-1,-1,-1,-1,0.0,False
673,KCF,14.576514144113535,298,79,174,174,-1,-1,-1,-1,0.0,False
674,KCF,14.576514144113535,305,80,173,173,-1,-1,-1,-1,0.0,False
675,KCF,14.576514144113535,308,79,176,176,-1,-1,-1,-1,0.0,False
676,KCF,14.576514144113535,317,81,176,176,-1,-1,-1,-1,0.0,False
677,KCF,14.576514144113535,322,81,175,175,-1,-1,-1,-1,0.0,False
678,KCF,14.576514144113535,326,81,178,178,-1,-1,-1,-1,0.0,False
679,KCF,14.576514144113535,326,81,181,181,-1,-1,-1,-1,0.0,False
680,KCF,14.576514144113535,334,83,174,174,-1,-1,-1,-1,0.0,False
681,KCF,14.576514144113535,335,83,178,178,-1,-1,-1,-1,0.0,False
682,KCF,14.576514144113535,337,83,180,180,-1,-1,-1,-1,0.0,False
683,KCF,14.576514144113535,341,84,178,178,-1,-1,-1,-1,0.0,False
684,KCF,14.576514144113535,342,84,180,180,-1,-1,-1,-1,0.0,False
685,KCF,14.576514144113535,347,87,176,176,-1,-1,-1,-1,0.0,False
686,KCF,14.576514144113535,351,89,177,177,-1,-1,-1,-1,0.0,False
687,KCF,14.576514144113535,351,88,183,183,-1,-1,-1,-1,0.0,False
688,KCF,14.576514144113535,355,89,179,179,-1,-1,-1,-1,0.0,False
689,KCF,14.576514144113535,338,12,198,198,-1,-1,-1,-1,0.0,False
690,KCF,15.121981996988081,359,90,173,173,-1,-1,-1,-1,0.0,False
691,KCF,15.121981996988081,357,88,178,178,-1,-1,-1,-1,0.0,False
692,KCF,15.121981996988081,356,88,177,177,-1,-1,-1,-1,0.0,False
693,KCF,15.121981996988081,354,87,175,175,-1,-1,-1,-1,0.0,False
694,KCF,15.121981996988081,349,86,174,174,-1,-1,-1,-1,0.0,False
695,KCF,15.121981996988081,343,83,177,177,-1,-1,-1,-1,0.0,False
696,KCF,15.121981996988081,340,83,178,178,-1,-1,-1,-1,0.0,False
697,KCF,15.121981996988081,335,83,178,178,-1,-1,-1,-1,0.0,False
698,KCF,15.121981996988081,332,83,173,173,-1,-1,-1,-1,0.0,False
699,KCF,15.121981996988081,326,83,176,176,-1,-1,-1,-1,0.0,False
700,KCF,15.121981996988081,324,85,169,169,-1,-1,-1,-1,0.0,False
701,KCF,15.121981996988081,317,83,172,172,-1,-1,-1,-1,0.0,False
702,KCF,15.121981996988081,310,83,172,172,-1,-1,-1,-1,0.0,False
703,KCF,15.121981996988081,307,83,170,170,-1,-1,-1,-1,0.0,False
704,KCF,15.121981996988081,296,81,173,173,-1,-1,-1,-1,0.0,False
705,KCF,15.121981996988081,291,81,172,172,-1,-1,-1,-1,0.0,False
706,KCF,15.121981996988081,286,79,173,173,-1,-1,-1,-1,0.0,False
707,KCF,15.121981996988081,281,80,174,174,-1,-1,-1,-1,0.0,False
708,KCF,15.121981996988081,275,79,176,176,-1,-1,-1,-1,0.0,False
709,KCF,15.121981996988081,270,78,176,176,-1,-1,-1,-1,0.0,False
710,KCF,15.121981996988081,265,78,176,176,-1,-1,-1,-1,0.0,False
711,KCF,15.121981996988081,262,80,172,172,-1,-1,-1,-1,0.0,False
712,KCF,15.121981996988081,251,81,176,176,-1,-1,-1,-1,0.0,False
713,KCF,15.121981996988081,247,81,173,173,-1,-1,-1,-1,0.0,False
714,KCF,15.121981996988081,238,78,180,180,-1,-1,-1,-1,0.0,False
715,KCF,15.121981996988081,235,82,174,174,-1,-1,-1,-1,0.0,False
716,KCF,15.121981996988081,224,81,178,178,-1,-1,-1,-1,0.0,False
717,KCF,15.121981996988081,221,81,180,180,-1,-1,-1,-1,0.0,False
718,KCF,15.121981996988081,216,82,177,177,-1,-1,-1,-1,0.0,False
719,KCF,15.121981996988081,210,83,179,179,-1,-1,-1,-1,0.0,False
720,KCF,15.032140788696534,170,6,218,218,-1,-1,-1,-1,0.0,False
721,KCF,15.032140788696534,196,85,182,182,-1,-1,-1,-1,0.0,False
722,KCF,15.032140788696534,166,17,205,205,-1,-1,-1,-1,0.0,False
723,KCF,15.032140788696534,181,89,181,181,-1,-1,-1,-1,0.0,False
724,KCF,15.032140788696534,179,92,176,176,-1,-1,-1,-1,0.0,False
725,KCF,15.032140788696534,175,96,175,175,-1,-1,-1,-1,0.0,False
726,KCF,15.032140788696534,173,98,173,173,-1,-1,-1,-1,0.0,False
727,KCF,15.032140788696534,165,98,175,175,-1,-1,-1,-1,0.0,False
728,KCF,15.032140788696534,162,102,172,172,-1,-1,-1,-1,0.0,False
729,KCF,15.032140788696534,159,105,169,169,-1,-1,-1,-1,0.0,False
730,KCF,15.032140788696534,153,107,171,171,-1,-1,-1,-1,0.0,False
731,KCF,15.032140788696534,151,108,171,171,-1,-1,-1,-1,0.0,False
732,KCF,15.032140788696534,153,112,164,164,-1,-1,-1,-1,0.0,False
733,KCF,15.032140788696534,148,112,167,167,-1,-1,-1,-1,0.0,False
734,KCF,15.032140788696534,141,110,176,176,-1,-1,-1,-1,0.0,False
735,KCF,15.032140788696534,145,115,168,168,-1,-1,-1,-1,0.0,False
736,KCF,15.032140788696534,144,117,168,168,-1,-1,-1,-1,0.0,False
737,KCF,15.032140788696534,138,114,173,173,-1,-1,-1,-1,0.0,False
738,KCF,15.032140788696534,141,116,167,167,-1,-1,-1,-1,0.0,False
739,KCF,15.032140788696534,138,115,174,174,-1,-1,-1,-1,0.0,False
740,MIL,15.032140788696534,144,118,165,165,-1,-1,-1,-1,0.0,False
741,MIL,15.032140788696534,149,118,162,162,-1,-1,-1,-1,0.0,False
742,MIL,15.032140788696534,143,112,172,172,-1,-1,-1,-1,0.0,False
743,MIL,15.032140788696534,146,111,170,170,-1,-1,-1,-1,0.0,False
744,MIL,15.032140788696534,151,111,171,171,-1,-1,-1,-1,0.0,False
745,MIL,15.032140788696534,154,108,172,172,-1,-1,-1,-1,0.0,False
746,MIL,15.032140788696534,162,106,171,171,-1,-1,-1,-1,0.0,False
747,MIL,15.032140788696534,166,105,172,172,-1,-1,-1,-1,0.0,False
748,MIL,15.032140788696534,178,104,169,169,-1,-1,-1,-1,0.0,False
749,MIL,15.032140788696534,182,99,174,174,-1,-1,-1,-1,0.0,False
750,MIL,14.470899924223614,185,97,177,177,-1,-1,-1,-1,0.0,False
751,MIL,14.470899924223614,189,96,180,180,-1,-1,-1,-1,0.0,False
752,MIL,14.470899924223614,195,96,179,179,-1,-1,-1,-1,0.0,False
753,MIL,14.470899924223614,171,12,222,222,-1,-1,-1,-1,0.0,False
754,MIL,14.470899924223614,175,11,221,221,-1,-1,-1,-1,0.0,False
755,MIL,14.470899924223614,213,88,183,183,-1,-1,-1,-1,0.0,False
756,MIL,14.470899924223614,218,89,178,178,-1,-1,-1,-1,0.0,False
757,MIL,14.470899924223614,224,89,175,175,-1,-1,-1,-1,0.0,False
758,MIL,14.470899924223614,230,91,169,169,-1,-1,-1,-1,0.0,False
759,MIL,14.470899924223614,214,11,205,205,-1,-1,-1,-1,0.0,False
760,MIL,14.470899924223614,223,8,205,205,-1,-1,-1,-1,0.0,False
761,MIL,14.470899924223614,248,86,173,173,-1,-1,-1,-1,0.0,False
762,MIL,14.470899924223614,252,84,174,174,-1,-1,-1,-1,0.0,False
763,MIL,14.470899924223614,261,82,177,177,-1,-1,-1,-1,0.0,False
764,MIL,14.470899924223614,270,83,171,171,-1,-1,-1,-1,0.0,False
765,MIL,14.470899924223614,281,83,169,169,-1,-1,-1,-1,0.0,False
766,MIL,14.470899924223614,292,84,167,167,-1,-1,-1,-1,0.0,False
767,MIL,14.470899924223614,295,85,166,166,-1,-1,-1,-1,0.0,False
768,MIL,14.470899924223614,299,84,167,167,-1,-1,-1,-1,0.0,False
769,MIL,14.470899924223614,303,85,165,165,-1,-1,-1,-1,0.0,False
770,MIL,14.470899924223614,306,84,166,166,-1,-1,-1,-1,0.0,False
771,MIL,14.470899924223614,309,85,164,164,-1,-1,-1,-1,0.0,False
772,MIL,14.470899924223614,310,84,168,168,-1,-1,-1,-1,0.0,False
773,MIL,14.470899924223614,311,84,168,168,-1,-1,-1,-1,0.0,False
774,MIL,14.470899924223614,315,87,162,162,-1,-1,-1,-1,0.0,False
775,MIL,14.470899924223614,315,87,164,164,-1,-1,-1,-1,0.0,False
776,MIL,14.470899924223614,312,85,170,170,-1,-1,-1,-1,0.0,False
777,MIL,14.470899924223614,314,87,169,169,-1,-1,-1,-1,0.0,False
778,MIL,14.470899924223614,317,87,168,168,-1,-1,-1,-1,0.0,False
779,MIL,14.470899924223614,316,87,169,169,-1,-1,-1,-1,0.0,False
780,MIL,12.42352930025411,315,88,168,168,-1,-1,-1,-1,0.0,False
781,MIL,12.42352930025411,314,87,170,170,-1,-1,-1,-1,0.0,False
